職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
前端軟體工程師,英丰寶資訊股份有限公司,台北市大安區,待遇面議,//www.104.com.tw/job/72h7a?jobsource=jolist_a_relevance,"
1. 根據UIUX的設計, 切出需求所需的layout以及組件
2. 熟悉ES5/ES6前端框架與後端API串接
3. 熟悉 HTML/JavaScript/CSS
4. 能使用相關除錯工具來偵錯，如Chrome debugging tools
5. 擁有Git版本控制實務經驗
6. 擁有解決mobile瀏覽器支援性的經驗.
7. 基礎的網路及安全知識 -  DNS/CDN/Firewall/TCP等
8. 進行軟體之測試與修改。
9. 協助研發軟體新技術與新工具。
10. 其他主管交代事項
",專科、大學、碩士,資訊工程相關、資訊管理相關,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS', 'Django', 'Angular']","1.具溝通協調能力、程式撰寫熱忱、與系統分析能力之積極態度者
2.擁有Webpack building 實務經驗
3.熟悉 Vue或React 
4.熟悉Winows Server基本配置或Linux基本配置 
5.具有CI/CD觀念"
遊戲前端工程師,久益立數位科技有限公司,台北市南港區,待遇面議,//www.104.com.tw/job/793rc?jobsource=jolist_a_relevance,"1. 一年以上 Cocos Creator 或 Unity 遊戲開發經驗。
2. 有責任感、願意主動學習、具備良好溝通能力。

",專科、大學、碩士,不拘,[],"加分項目：曾參與開發棋牌遊戲者佳
"
前端工程師(GPG專案),羲奕研策股份有限公司,台中市西屯區,待遇面議,//www.104.com.tw/job/7gfk1?jobsource=jolist_a_relevance,"✔️ 主要工作職責與職務內容:

1、網站前端 開發、改版及維護
2、與企劃、DBA、後端合作，共同訂定相關功能之 API
3、維護及優化現有專案之功能
4、處理現有專案突發性問題

✔️ 希望您必須具備以下能力:

1、熟悉Javascript, HTML5, CSS3
2、有以下任一種Javascript前端框架開發經驗: Angular、 React、Vue
3、能處理前端跨裝置、跨瀏覽器兼容問題
4、可由Adobe XD/Zeplin稿件處理前端切版
5、有串接 API 經驗
6、熟悉 Git

✔️ 加分條件: 

1、有使用webpack等自動化工具經驗
2、有Node.js開發經驗
3、熟悉RESTful API
4、重視團隊合作，具良好溝通能力
5、積極主動、有責任心、熱於分享",不拘,不拘,['JavaScript'],"加分項目：曾參與開發棋牌遊戲者佳
"
Vue.js 前端工程師,玖天富科技股份有限公司,台北市內湖區,"月薪35,000元以上",//www.104.com.tw/job/6y5sx?jobsource=jolist_a_relevance,"1. 負責網站、Mobile Web前端開發及維護
2. 與UI/UX Designers及其他工程師合作完成工作任務
3. 跨部門的專案合作開發
願意發揮創意持續改善產品的功能/效能，與團隊一同成就一流產品

必備技能：
熟悉 / Java Script / CSS / Html5 / Vue.js
",大學以上,不拘,"['Github', 'C', 'C#', 'C++', 'PHP', 'MySQL', 'JavaScript']","1.熱愛遊戲，對遊戲開發有熱情且學習能力強者
2.願意配合專案彈性加班者尤佳"
網站前端工程師,五倍紅寶石程式資訊教育股份有限公司附設臺北市私立五倍紅寶石文理技藝短期補習班,台北市中正區,"月薪40,000~50,000元",//www.104.com.tw/job/7gshm?jobsource=jolist_a_relevance,"系統開發
內部技術支援
課程助教",大學以上,不拘,"['Git', 'HTML', 'JavaScript', 'CSS', 'ReactJS']","必要技能：
Git
JavaScript (ES6+)
React
HTML5/CSS3

加分技能：
Next.js
有自己的 Blog 並定期更新文章。"
網頁前端工程師,"Adam Elements International Co., Ltd._亞果元素國際股份有限公司",台北市大安區,待遇面議,//www.104.com.tw/job/5rjmb?jobsource=jolist_a_relevance,"1、公司官網前端頁面設計開發
2、研究新的網頁視覺與互動效果 
3、網頁介面元件設計及開發 
4、網頁RWD 設計 
5、能獨立將設計圖檔切版產生CSS與HTML",大學以上,不拘,[]," 1.熟悉html、css 3、JavaScript
2.個性積極，樂於與人溝通
3.熟悉photoshop或是illustrator
4.有RWD網頁製作經驗
5.具備解決跨瀏覽器相容性問題能力 "
網頁前端程式設計師（台北）,台灣信威資訊科技股份有限公司,台北市大安區,"年薪600,000元以上",//www.104.com.tw/job/7axh8?jobsource=jolist_a_relevance,"前端工程師

【工作內容】
- 負責產品的Web系統前端開發
- 與UI/UX Designers合作實現 Web 操作介面
- 與後端工程師協作進行 API 串接

【條件要求】
1. 2 年以上的前端工程師經驗
2. 熟悉 Vue、Node.js等 JavaScript 開發技術
3. 具備串接 RESTful API的實務經驗
4. 熟悉 HTML5, CSS3, Webpack
5. 熟悉 Git 開發管理專案
6. 對學習新技術具有熱情
7.  熟悉對各主流瀏覽器的測試及除錯
8. 良好的溝通及團隊合作能力

【加分項目】
- 熟悉 SCSS
- 熟悉 客制化圖表 Lib 如：ECharts
- 有手機/平板、RWD 的 Web 開發經驗
- 熟悉單元測試",專科、大學、碩士,藝術學科類、商業及管理學科類、數學及電算機科學學科類,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js']"," 1.熟悉html、css 3、JavaScript
2.個性積極，樂於與人溝通
3.熟悉photoshop或是illustrator
4.有RWD網頁製作經驗
5.具備解決跨瀏覽器相容性問題能力 "
Web 前端工程師,訊連科技股份有限公司,新北市新店區,待遇面議,//www.104.com.tw/job/4luep?jobsource=jolist_a_relevance,"我們在做這樣的事： 
1. 管理系統開發 
2. 網站前端技術研究與實作
3. 網站前端效果優化與效能調校

我們在找這樣的人才： 
1. 具備RWD網站開發經驗，及網站後端配合開發經驗者 
2. 熟悉HTML5, CSS3, JavaScript, Node.js, PWA等開發技術 
3. 具備ReactJS經驗尤佳 
4. 具工作熱枕且喜歡挑戰新技術

﻿歡迎程式高手挑戰【訊連科技線上程式語言測驗】-﻿JavaScript
﻿﻿https://coderbyte.com/sl-candidate?promo=cyberlink-8vi0w:javascript-assessment-ac4x6i3sxl",大學、碩士,資訊管理相關、數學及電算機科學學科類、工程學科類,"['Linux', 'UNIX', 'Windows Server 2008', 'Servlets', 'Systems Administration', 'Java', 'JSP', 'Spring', 'Struts', 'Visual J++', 'XSL', 'XSLT', 'MS SQL', 'MySQL', 'PL/SQL', 'RDBMS', 'Tomcat', 'DHTML', 'EJB', 'HTML', 'J2EE', 'J2SE', 'JavaScript', 'Web Master/Developer', 'XHTML', 'XML', 'XML Web services', 'jQuery', 'HTTP', 'IIS', 'TCP/IP']",具備SVN或Git版本控制使用經驗
前端工程師,迅凌科技股份有限公司,桃園市龜山區,"月薪35,000元以上",//www.104.com.tw/job/7b83a?jobsource=jolist_a_relevance,"需求特質：
• 有獨立開發Web的經驗。 
• 能與團隊有良好的溝通與熱忱。
• 具備良好的程式邏輯。
• 擁有獨立搜尋解決問題的能力。
• 不排斥學習新技術。

基本能力：
• 具有 2 年以上的前端開發經驗。
• 具備 Git 版本控制系統使用經驗。
• 具開發 RWD 設計與切版經驗，熟悉 Bootstrap 架構。
• 精通 HTML5、CSS3 、ES6+、Sass、SCSS 等現代前端基本技能。
• 熟悉 Angular、Vue、React ...等，其中一種前端框架開發。
• 規格及測試文件撰寫能力，如：Jest。

加分：
• 有創意的產品想法者佳。
• 接觸 Cordova、React Native 者佳。
• 在開發上能提供可行性的建議與分析。
• 熟悉 MVC 等設計模式，會建構模組化的程式碼與函示庫者佳。

(需提供履歷及相關作品集，新鮮人需有資訊背景)
歡迎新鮮人投遞履歷，實際核薪將經由面談確認經驗及專業技能評估。",大學,不拘,"['Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'AngularJS', 'VueJS']",具備SVN或Git版本控制使用經驗
網頁前端工程師,鑒真數位有限公司,台北市中山區,"月薪40,000~45,000元",//www.104.com.tw/job/6h6dg?jobsource=jolist_a_relevance,"本公司目前使用以下技術開發網頁 PHP/Python/RWD/HTML/CSS/Javascript/JQuery並串接RESTful API。
1、主要與PM，UI設計師，後端工程師合作，負責專案網頁前端開發，包括響應式網站RWD，切版/套版，特效及互動設計等，至少1-2年以上開發經驗。
2、保證網頁版面質量及兼容性，在不同類型的瀏覽器運作正常
",大學,不拘,"['Git', 'PHP', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'AngularJS', 'VueJS']","-----------【職務技能】------------
1、熟悉Html5、CSS、Bootstrap等網頁開發經驗
2、熟悉JavaScript與其他Vue framework使用 (如 AngularJS, JQuery, React.js, Vue.js)
3、熟悉Git使用方式
4、加分：懂PHP程式，基本UI概念、SASS

-----------【人格特質】------------
1. 有責任心如期如質完成團隊專案目標 
2. 具備主動及積極的態度
3. 良好的溝通和團隊協作能力"
前端工程師【居家工作】,全球遊戲科技有限公司,台北市信義區,"月薪50,000~250,000元",//www.104.com.tw/job/7frev?jobsource=jolist_a_relevance,"1. 3年以上前端開發經驗,計算機及相關專業優先。
2. 熟悉HTML5,CSS3,Javascript(ES6)等前端技術。
3. 熟悉Jquery和主流框架(Vue，React，Angular)之一並有豐富項目經驗，對組件開發有自己的見解。
4. 有移動端(包括混合APP)開發經驗,能製作響應式頁面, 能處理瀏覽器兼容性問題。
5. 理解前端工程化構建，對(Gulp/Webpack)等構建工具有一定了解。
6. 對Web前端的性能優化有一定的理解和相關經驗。
7. 對服務器端開發有一定了解，能夠配合後端開發完成相關工作。
8. 可接受在家遠程辦公。
◎有完善教育訓練",專科、大學、碩士,不拘,"['AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS']","1. 3年以上web前端開發經驗，有深刻的web技術應用經驗。
2. 精通各種Web技術，熟悉MVC架構、HTML、CSS、JavaScript、AJAX、html5。
3. 理解並掌握JavaScript語言核心技術DOM、BOM、Ajax、JSON等。
4. 對javascript框架應用(如jQuery等)有實務經驗。
5. 對css、JavaScript性能優化、解決多瀏覽器兼容性問題有豐富經驗。
6. 對用戶體驗、機交互流程、及用戶需求有深刻的理解。
7. 有獨立完成的成功案例展示。"
前端工程師 Frontend Engineer,創星物聯科技股份有限公司,台北市內湖區,"年薪600,000~900,000元",//www.104.com.tw/job/7ndqy?jobsource=jolist_a_relevance,"在創星，您會與一群熟悉車聯網產業鍊的專家們一起共識，打造引以為傲的車隊管理平台。提供視覺化操作介面、商業數據分析圖表、即時顯示車輛位置，搭配創星獨家開發的車用設備，掌握即時車況，共同創造新一代車聯網生態系。 

【工作內容】
1. 車隊管理平台前端開發，與後端串接使用 JavaScript / Vue.js
2. 與產品企劃進行需求釐清，打造高效能應用 UI
3. 配合團隊開發流程進行版控，使用 git
4. 後端架構進行協作開發，了解 RESTFul API 機制進行串接
5. 協助公司內部專案程式碼進行了解或維護

【職能要求】
1. 熟悉前端 JavaScript、Node.js
2. 熟悉 CSS，或暸解透過 SASS / SCSS 編譯後的 CSS 架構
3. 暸解 RESTFul API 觀念及串接經驗
4. 熟悉 Git 版本控制

【加分項目】
1. 具備 Vue.js 實務經驗（Vue2 / Vue3 不拘，用過 Vite 也很讚）
2. 具備 Mobile / Desktop UI 概念，且使用過 Bootsrap / Tailwind CSS  等 CSS 框架
3. 暸解如何透過 Mock Data 搭建 RESTFul API ，搶先於後端完成視覺實作
4. 暸解 Git flow 與 GitHub flow，並且了解如何透過 Merge Request 進行協作
3. 暸解 MongoDB / PostgreSQL（Database）CRUD 操作
5. 對於圖表大數據 Render / Rerender 問題解法有高度興趣者

【團隊現況成員】

● 產品經理
● 產品企劃
● 後端工程師 
● App 工程師
● 數據工程師 
● 測試工程師

加入後您會 
與產品企劃溝通，打造更好的使用者體驗。 
與後端工程師溝通，勾勒出完美的串接架構。 
與測試工程師確認，將問題釐清並優化。 ",專科以上,不拘,"['Github', 'Git', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'Node.js', 'ReactJS', 'VueJS']","1. 3年以上web前端開發經驗，有深刻的web技術應用經驗。
2. 精通各種Web技術，熟悉MVC架構、HTML、CSS、JavaScript、AJAX、html5。
3. 理解並掌握JavaScript語言核心技術DOM、BOM、Ajax、JSON等。
4. 對javascript框架應用(如jQuery等)有實務經驗。
5. 對css、JavaScript性能優化、解決多瀏覽器兼容性問題有豐富經驗。
6. 對用戶體驗、機交互流程、及用戶需求有深刻的理解。
7. 有獨立完成的成功案例展示。"
網頁前端程式設計實習人員,德和月國際科技股份有限公司,台北市信義區,論件計酬0~50元,//www.104.com.tw/job/7g3sv?jobsource=jolist_a_relevance,"＜工作內容＞
協助程式設計師進行下列工作：
1. 前端程式設計,包含: (1)Bootstrap (2)CSS語法 (3)HTML, JavaScript,JQuery等語法
2. 進行軟體測試
＜其他條件＞
(1)具備責任心、細心、有美感、喜歡與人接觸、抗壓能力強者。
(2)須具備基本文書能力(如:word、PPT編排、信件撰寫、google雲端使用等)

＜加分條件＞
(1)具有程式開發經驗者尤佳。

<工作地點>
近信義安和、101捷運站
公車站牌在公司門口

<其他>
工作彈性大，同事好相處
如果你對程式開發很有興趣，但是卻沒有相關經驗（譬如資工、資管大三、四或剛畢業），嚮往以程式開發為終身志業，歡迎您來應徵這個實習程式設計師的職務。
",專科以上,不拘,[],"1. 3年以上web前端開發經驗，有深刻的web技術應用經驗。
2. 精通各種Web技術，熟悉MVC架構、HTML、CSS、JavaScript、AJAX、html5。
3. 理解並掌握JavaScript語言核心技術DOM、BOM、Ajax、JSON等。
4. 對javascript框架應用(如jQuery等)有實務經驗。
5. 對css、JavaScript性能優化、解決多瀏覽器兼容性問題有豐富經驗。
6. 對用戶體驗、機交互流程、及用戶需求有深刻的理解。
7. 有獨立完成的成功案例展示。"
前端工程師,磊山保險經紀人股份有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/6xb1j?jobsource=jolist_b_relevance,"1.新系統畫⾯及功能製作
2. 負責既有系統功能修正及擴充等維護事宜
3. 負責既有系統畫⾯樣式調整及增加等維護事宜
4. 負責與UX 設計師.後端⼯程師溝通並協同合作
5. 負責各種瀏覽器的相容性調整
6. 其他主管交辦⼯作事項
",大學,資訊工程相關、資訊管理相關,"['Linux', 'Git', 'Apache SOAP', 'DHTML', 'HTML', 'XML Web services', 'CSS', 'Node.js']","1. 2 年以上開發經驗，並熟悉任一 Vue.js、 React.js或Angular.js 框架應用
2. 具備網⾴畫⾯製作能⼒(基礎HTML , JS , CSS),且能落實CI規範
3. 具備CO-WORK技能,GIT操作熟悉佳
4. 具備Nginx部署架構能⼒
5. 具備⾃學動機及學習能⼒
6. 擅長與⼈溝通合作.具責任感.⼯作態度佳,可配合團隊完成⼯作⽬標
7. 資料相關科系畢業⽣佳
8. ⾯試請提供相關作品集展⽰
"
